id,results
14194,9
14195,9
14196,9
14197,9
14198,5
14199,1
14200,3
14201,4
14202,7
14203,6
14204,4
14205,4
14206,6
14207,9
14208,4
14209,3
14210,9
14211,6
14212,1
14213,4
14214,1
14215,4
14216,1
14217,4
14218,8
14219,0
14220,6
14221,5
14222,9
14223,0
14224,1
14225,4
14226,6
14227,6
14228,2
14229,1
14230,4
14231,3
14232,5
14233,4
14234,4
14235,3
14236,4
14237,9
14238,1
14239,0
14240,0
14241,6
14242,7
14243,7
14244,4
14245,0
14246,4
14247,1
14248,6
14249,0
14250,6
14251,1
14252,6
14253,6
14254,6
14255,0
14256,1
14257,2
14258,2
14259,0
14260,7
14261,1
14262,7
14263,2
14264,6
14265,7
14266,8
14267,4
14268,0
14269,4
14270,5
14271,9
14272,0
14273,5
14274,5
14275,4
14276,2
14277,1
14278,7
14279,9
14280,8
14281,4
14282,1
14283,6
14284,1
14285,9
14286,5
14287,3
14288,8
14289,9
14290,5
14291,5
14292,1
14293,1
14294,8
14295,1
14296,1
14297,4
14298,9
14299,3
14300,7
14301,1
14302,4
14303,3
14304,1
14305,8
14306,7
14307,9
14308,2
14309,0
14310,0
14311,5
14312,6
14313,5
14314,8
14315,9
14316,9
14317,1
14318,3
14319,4
14320,1
14321,3
14322,5
14323,6
14324,6
14325,7
14326,2
14327,9
14328,6
14329,9
14330,2
14331,3
14332,8
14333,0
14334,9
14335,9
14336,6
14337,4
14338,0
14339,0
14340,8
14341,4
14342,9
14343,6
14344,5
14345,4
14346,9
14347,9
14348,6
14349,9
14350,6
14351,4
14352,8
14353,5
14354,6
14355,7
14356,8
14357,0
14358,7
14359,2
14360,0
14361,3
14362,7
14363,0
14364,8
14365,7
14366,1
14367,2
14368,1
14369,8
14370,3
14371,3
14372,7
14373,1
14374,8
14375,3
14376,7
14377,0
14378,5
14379,1
14380,7
14381,9
14382,7
14383,6
14384,7
14385,1
14386,8
14387,8
14388,6
14389,0
14390,9
14391,9
14392,8
14393,6
14394,5
14395,9
14396,5
14397,4
14398,7
14399,4
14400,1
14401,0
14402,5
14403,5
14404,1
14405,0
14406,5
14407,2
14408,8
14409,1
14410,9
14411,1
14412,4
14413,5
14414,9
14415,3
14416,2
14417,5
14418,6
14419,4
14420,2
14421,3
14422,5
14423,2
14424,4
14425,7
14426,7
14427,4
14428,1
14429,5
14430,0
14431,1
14432,4
14433,7
14434,5
14435,2
14436,6
14437,0
14438,1
14439,8
14440,6
14441,4
14442,5
14443,8
14444,1
14445,0
14446,9
14447,6
14448,4
14449,3
14450,0
14451,1
14452,8
14453,2
14454,8
14455,6
14456,0
14457,6
14458,4
14459,2
14460,3
14461,1
14462,3
14463,0
14464,8
14465,1
14466,4
14467,5
14468,4
14469,2
14470,3
14471,6
14472,7
14473,9
14474,0
14475,3
14476,6
14477,7
14478,5
14479,7
14480,2
14481,5
14482,8
14483,6
14484,9
14485,8
14486,2
14487,8
14488,0
14489,8
14490,7
14491,5
14492,2
14493,1
14494,3
14495,2
14496,3
14497,8
14498,7
14499,9
14500,9
14501,3
14502,1
14503,3
14504,5
14505,6
14506,7
14507,7
14508,7
14509,2
14510,7
14511,7
14512,7
14513,4
14514,6
14515,4
14516,0
14517,9
14518,9
14519,9
14520,9
14521,9
14522,8
14523,0
14524,2
14525,1
14526,5
14527,9
14528,7
14529,4
14530,1
14531,0
14532,9
14533,1
14534,8
14535,8
14536,4
14537,9
14538,2
14539,4
14540,9
14541,1
14542,5
14543,5
14544,8
14545,0
14546,6
14547,5
14548,1
14549,1
14550,0
14551,1
14552,3
14553,1
14554,2
14555,5
14556,8
14557,0
14558,2
14559,1
14560,4
14561,7
14562,5
14563,1
14564,6
14565,0
14566,5
14567,0
14568,6
14569,9
14570,8
14571,1
14572,6
14573,8
14574,7
14575,4
14576,0
14577,7
14578,7
14579,1
14580,3
14581,1
14582,5
14583,2
14584,2
14585,3
14586,5
14587,7
14588,5
14589,1
14590,1
14591,0
14592,6
14593,7
14594,6
14595,0
14596,0
14597,8
14598,2
14599,7
14600,6
14601,5
14602,1
14603,0
14604,3
14605,5
14606,4
14607,2
14608,4
14609,6
14610,0
14611,2
14612,0
14613,3
14614,8
14615,8
14616,6
14617,0
14618,8
14619,9
14620,6
14621,2
14622,0
14623,8
14624,6
14625,0
14626,5
14627,7
14628,5
14629,1
14630,5
14631,5
14632,3
14633,8
14634,7
14635,0
14636,3
14637,6
14638,9
14639,5
14640,4
14641,4
14642,3
14643,2
14644,6
14645,2
14646,4
14647,2
14648,0
14649,1
14650,5
14651,7
14652,2
14653,6
14654,1
14655,8
14656,6
14657,7
14658,5
14659,5
14660,4
14661,3
14662,2
14663,5
14664,3
14665,9
14666,0
14667,9
14668,1
14669,5
14670,2
14671,3
14672,6
14673,5
14674,8
14675,2
14676,1
14677,7
14678,7
14679,7
14680,1
14681,8
14682,9
14683,7
14684,9
14685,0
14686,5
14687,8
14688,0
14689,9
14690,2
14691,6
14692,3
14693,2
14694,7
14695,2
14696,6
14697,0
14698,3
14699,3
14700,3
14701,4
14702,6
14703,3
14704,9
14705,1
14706,4
14707,3
14708,6
14709,3
14710,2
14711,2
14712,7
14713,5
14714,1
14715,5
14716,8
14717,5
14718,1
14719,4
14720,5
14721,5
14722,7
14723,5
14724,8
14725,3
14726,5
14727,4
14728,4
14729,1
14730,4
14731,9
14732,2
14733,7
14734,3
14735,5
14736,0
14737,0
14738,6
14739,2
14740,0
14741,7
14742,0
14743,4
14744,5
14745,5
14746,1
14747,5
14748,9
14749,2
14750,9
14751,3
14752,7
14753,9
14754,9
14755,6
14756,2
14757,1
14758,2
14759,8
14760,0
14761,3
14762,3
14763,2
14764,9
14765,4
14766,5
14767,1
14768,3
14769,6
14770,7
14771,6
14772,9
14773,4
14774,6
14775,8
14776,5
14777,8
14778,3
14779,3
14780,2
14781,8
14782,7
14783,3
14784,5
14785,0
14786,7
14787,7
14788,4
14789,3
14790,5
14791,3
14792,9
14793,4
14794,4
14795,0
14796,6
14797,0
14798,7
14799,2
14800,3
14801,1
14802,6
14803,7
14804,1
14805,0
14806,2
14807,6
14808,2
14809,3
14810,3
14811,7
14812,0
14813,1
14814,1
14815,7
14816,6
14817,5
14818,7
14819,3
14820,5
14821,1
14822,6
14823,4
14824,1
14825,0
14826,7
14827,6
14828,4
14829,4
14830,4
14831,5
14832,6
14833,0
14834,0
14835,9
14836,0
14837,1
14838,6
14839,5
14840,4
14841,7
14842,3
14843,0
14844,1
14845,2
14846,4
14847,0
14848,8
14849,6
14850,5
14851,8
14852,2
14853,8
14854,3
14855,5
14856,3
14857,1
14858,8
14859,6
14860,9
14861,9
14862,3
14863,6
14864,8
14865,6
14866,4
14867,2
14868,7
14869,5
14870,4
14871,6
14872,4
14873,0
14874,5
14875,0
14876,1
14877,1
14878,7
14879,4
14880,1
14881,7
14882,1
14883,8
14884,0
14885,4
14886,8
14887,9
14888,0
14889,8
14890,2
14891,7
14892,9
14893,5
14894,1
14895,8
14896,5
14897,9
14898,5
14899,0
14900,8
14901,8
14902,3
14903,1
14904,2
14905,7
14906,6
14907,0
14908,7
14909,0
14910,7
14911,3
14912,3
14913,2
14914,5
14915,9
14916,1
14917,3
14918,0
14919,5
14920,8
14921,1
14922,5
14923,2
14924,4
14925,9
14926,3
14927,7
14928,8
14929,5
14930,2
14931,9
14932,1
14933,8
14934,6
14935,7
14936,6
14937,2
14938,1
14939,1
14940,1
14941,1
14942,0
14943,8
14944,9
14945,2
14946,0
14947,6
14948,5
14949,5
14950,5
14951,3
14952,8
14953,3
14954,6
14955,0
14956,0
14957,5
14958,3
14959,3
14960,8
14961,2
14962,3
14963,8
14964,6
14965,2
14966,7
14967,6
14968,8
14969,4
14970,2
14971,3
14972,5
14973,6
14974,5
14975,2
14976,0
14977,3
14978,7
14979,8
14980,5
14981,7
14982,5
14983,0
14984,3
14985,0
14986,8
14987,0
14988,9
14989,2
14990,5
14991,1
14992,6
14993,5
14994,6
14995,6
14996,3
14997,6
14998,5
14999,7
15000,7
15001,9
15002,0
15003,7
15004,6
15005,9
15006,4
15007,9
15008,4
15009,9
15010,4
15011,9
15012,6
15013,6
15014,1
15015,3
15016,8
15017,0
15018,0
15019,0
15020,8
15021,6
15022,0
15023,9
15024,4
15025,3
15026,0
15027,5
15028,2
15029,6
15030,2
15031,4
15032,7
15033,5
15034,2
15035,9
15036,9
15037,9
15038,3
15039,6
15040,3
15041,9
15042,2
15043,0
15044,2
15045,0
15046,3
15047,4
15048,7
15049,1
15050,1
15051,7
15052,5
15053,3
15054,9
15055,4
15056,6
15057,0
15058,4
15059,6
15060,4
15061,0
15062,7
15063,1
15064,0
15065,6
15066,8
15067,8
15068,8
15069,7
15070,3
15071,2
15072,7
15073,3
15074,9
15075,3
15076,8
15077,4
15078,4
15079,5
15080,9
15081,1
15082,5
15083,0
15084,4
15085,4
15086,3
15087,0
15088,4
15089,4
15090,8
15091,1
15092,9
15093,8
15094,5
15095,2
15096,9
15097,3
15098,7
15099,9
15100,9
15101,8
15102,4
15103,4
15104,2
15105,2
15106,3
15107,6
15108,6
15109,1
15110,4
15111,6
15112,7
15113,0
15114,7
15115,1
15116,5
15117,3
15118,9
15119,3
15120,5
15121,6
15122,6
15123,1
15124,9
15125,8
15126,7
15127,4
15128,6
15129,4
15130,7
15131,1
15132,7
15133,7
15134,6
15135,1
15136,1
15137,8
15138,3
15139,5
15140,2
15141,9
15142,8
15143,2
15144,8
15145,1
15146,8
15147,3
15148,5
15149,7
15150,4
15151,9
15152,7
15153,9
15154,7
15155,1
15156,9
15157,3
15158,4
15159,7
15160,2
15161,7
15162,8
15163,1
15164,5
15165,9
15166,1
15167,8
15168,9
15169,4
15170,8
15171,1
15172,6
15173,4
15174,1
15175,4
15176,6
15177,8
15178,1
15179,8
15180,5
15181,3
15182,1
15183,2
15184,0
15185,4
15186,3
15187,5
15188,2
15189,8
15190,6
15191,0
15192,7
15193,9
15194,6
15195,5
15196,8
15197,6
15198,0
15199,7
15200,2
15201,7
15202,0
15203,5
15204,7
15205,0
15206,2
15207,8
15208,0
15209,4
15210,2
15211,7
15212,5
15213,1
15214,4
15215,9
15216,9
15217,8
15218,1
15219,7
15220,6
15221,4
15222,4
15223,6
15224,6
15225,8
15226,4
15227,7
15228,8
15229,8
15230,4
15231,9
15232,0
15233,2
15234,8
15235,9
15236,5
15237,1
15238,7
15239,5
15240,3
15241,4
15242,4
15243,5
15244,0
15245,0
15246,3
15247,4
15248,5
15249,1
15250,3
15251,0
15252,9
15253,2
15254,8
15255,3
15256,8
15257,1
15258,4
15259,0
15260,9
15261,7
15262,5
15263,8
15264,7
15265,6
15266,4
15267,8
15268,9
15269,3
15270,2
15271,8
15272,3
15273,4
15274,5
15275,8
15276,7
15277,0
15278,7
15279,0
15280,7
15281,1
15282,8
15283,8
15284,0
15285,0
15286,3
15287,3
15288,3
15289,4
15290,9
15291,2
15292,2
15293,8
15294,9
15295,3
15296,5
15297,7
15298,2
15299,2
15300,8
15301,4
15302,3
15303,1
15304,5
15305,3
15306,2
15307,9
15308,7
15309,9
15310,7
15311,9
15312,0
15313,6
15314,0
15315,2
15316,7
15317,0
15318,6
15319,4
15320,7
15321,9
15322,6
15323,2
15324,4
15325,9
15326,5
15327,5
15328,3
15329,9
15330,6
15331,1
15332,9
15333,5
15334,5
15335,1
15336,9
15337,1
15338,9
15339,9
15340,6
15341,4
15342,1
15343,1
15344,5
15345,0
15346,5
15347,1
15348,4
15349,4
15350,5
15351,1
15352,8
15353,1
15354,5
15355,8
15356,5
15357,8
15358,9
15359,3
15360,2
15361,9
15362,6
15363,4
15364,2
15365,4
15366,4
15367,7
15368,0
15369,8
15370,8
15371,7
15372,8
15373,7
15374,1
15375,5
15376,6
15377,1
15378,7
15379,7
15380,7
15381,7
15382,3
15383,1
15384,9
15385,4
15386,6
15387,8
15388,6
15389,4
15390,6
15391,6
15392,1
15393,2
15394,1
15395,7
15396,4
15397,6
15398,2
15399,9
15400,5
15401,6
15402,1
15403,7
15404,0
15405,4
15406,3
15407,7
15408,3
15409,9
15410,4
15411,5
15412,8
15413,2
15414,6
15415,5
15416,2
15417,1
15418,7
15419,3
15420,5
15421,1
15422,2
15423,1
15424,4
15425,9
15426,7
15427,4
15428,1
15429,7
15430,8
15431,2
15432,5
15433,1
15434,8
15435,7
15436,2
15437,4
15438,3
15439,8
15440,2
15441,8
15442,1
15443,2
15444,9
15445,0
15446,8
15447,8
15448,3
15449,9
15450,7
15451,9
15452,3
15453,9
15454,6
15455,7
15456,2
15457,2
15458,8
15459,2
15460,3
15461,5
15462,6
15463,7
15464,9
15465,3
15466,4
15467,1
15468,3
15469,9
15470,2
15471,1
15472,7
15473,1
15474,1
15475,6
15476,9
15477,5
15478,6
15479,0
15480,7
15481,5
15482,0
15483,5
15484,3
15485,7
15486,6
15487,0
15488,7
15489,7
15490,8
15491,1
15492,6
15493,9
15494,0
15495,2
15496,7
15497,9
15498,7
15499,9
15500,8
15501,2
15502,7
15503,9
15504,4
15505,4
15506,9
15507,7
15508,7
15509,5
15510,3
15511,0
15512,4
15513,7
15514,5
15515,5
15516,5
15517,5
15518,5
15519,4
15520,4
15521,8
15522,1
15523,9
15524,2
15525,1
15526,9
15527,8
15528,6
15529,1
15530,9
15531,3
15532,3
15533,4
15534,0
15535,8
15536,5
15537,1
15538,7
15539,1
15540,8
15541,8
15542,5
15543,6
15544,8
15545,4
15546,4
15547,1
15548,7
15549,1
15550,8
15551,2
15552,9
15553,5
15554,4
15555,3
15556,6
15557,4
15558,7
15559,0
15560,8
15561,8
15562,1
15563,2
15564,7
15565,4
15566,6
15567,5
15568,4
15569,1
15570,6
15571,6
15572,1
15573,0
15574,3
15575,7
15576,2
15577,7
15578,8
15579,8
15580,0
15581,9
15582,4
15583,7
15584,1
15585,9
15586,2
15587,4
15588,5
15589,1
15590,3
15591,9
15592,1
15593,9
15594,7
15595,9
15596,1
15597,7
15598,6
15599,9
15600,9
15601,3
15602,4
15603,0
15604,9
15605,7
15606,9
15607,0
15608,6
15609,5
15610,9
15611,4
15612,3
15613,3
15614,6
15615,5
15616,5
15617,0
15618,6
15619,9
15620,1
15621,3
15622,5
15623,1
15624,2
15625,7
15626,9
15627,0
15628,1
15629,7
15630,4
15631,1
15632,8
15633,1
15634,3
15635,5
15636,1
15637,3
15638,3
15639,2
15640,5
15641,7
15642,5
15643,7
15644,0
15645,9
15646,3
15647,7
15648,9
15649,4
15650,7
15651,3
15652,4
15653,4
15654,1
15655,9
15656,5
15657,0
15658,0
15659,3
15660,7
15661,4
15662,4
15663,0
15664,2
15665,4
15666,2
15667,9
15668,3
15669,5
15670,3
15671,8
15672,2
15673,2
15674,1
15675,6
15676,9
15677,3
15678,9
15679,4
15680,0
15681,4
15682,5
15683,7
15684,1
15685,2
15686,4
15687,4
15688,0
15689,9
15690,8
15691,4
15692,4
15693,1
15694,5
15695,9
15696,5
15697,6
15698,5
15699,5
15700,9
15701,2
15702,2
15703,5
15704,9
15705,2
15706,7
15707,2
15708,7
15709,1
15710,2
15711,6
15712,6
15713,0
15714,2
15715,0
15716,3
15717,1
15718,8
15719,5
15720,3
15721,9
15722,7
15723,1
15724,8
15725,9
15726,6
15727,2
15728,1
15729,5
15730,0
15731,1
15732,3
15733,0
15734,9
15735,6
15736,2
15737,5
15738,1
15739,5
15740,3
15741,9
15742,1
15743,1
15744,8
15745,7
15746,6
15747,2
15748,5
15749,7
15750,9
15751,6
15752,9
15753,9
15754,2
15755,1
15756,0
15757,0
15758,5
15759,1
15760,1
15761,0
15762,8
15763,9
15764,9
15765,2
15766,4
15767,7
15768,9
15769,1
15770,0
15771,3
15772,2
15773,9
15774,7
15775,2
15776,0
15777,8
15778,0
15779,1
15780,2
15781,4
15782,7
15783,5
15784,6
15785,5
15786,7
15787,6
15788,1
15789,7
15790,7
15791,1
15792,9
15793,3
15794,3
15795,2
15796,9
15797,7
15798,5
15799,2
15800,0
15801,5
15802,6
15803,8
15804,9
15805,9
15806,5
15807,1
15808,3
15809,5
15810,6
15811,4
15812,6
15813,3
15814,8
15815,4
15816,3
15817,0
15818,7
15819,8
15820,0
15821,6
15822,2
15823,9
15824,4
15825,7
15826,4
15827,8
15828,9
15829,5
15830,1
15831,6
15832,5
15833,4
15834,0
15835,0
15836,1
15837,2
15838,2
15839,8
15840,0
15841,0
15842,9
15843,5
15844,8
15845,2
15846,6
15847,7
15848,6
15849,3
15850,6
15851,0
15852,0
15853,6
15854,2
15855,2
15856,8
15857,8
15858,6
15859,9
15860,9
15861,4
15862,2
15863,3
15864,7
15865,5
15866,4
15867,3
15868,7
15869,0
15870,8
15871,7
15872,7
15873,4
15874,9
15875,4
15876,4
15877,5
15878,7
15879,8
15880,4
15881,6
15882,9
15883,9
15884,2
15885,5
15886,6
15887,6
15888,1
15889,1
15890,6
15891,1
15892,5
15893,4
15894,4
15895,7
15896,8
15897,4
15898,7
15899,7
15900,0
15901,3
15902,8
15903,7
15904,6
15905,6
15906,4
15907,4
15908,1
15909,0
15910,4
15911,9
15912,6
15913,9
15914,6
15915,8
15916,6
15917,7
15918,0
15919,5
15920,3
15921,8
15922,1
15923,2
15924,5
15925,6
15926,0
15927,3
15928,5
15929,5
15930,8
15931,5
15932,1
15933,0
15934,3
15935,9
15936,4
15937,8
15938,1
15939,6
15940,3
15941,6
15942,2
15943,5
15944,7
15945,8
15946,6
15947,7
15948,0
15949,0
15950,4
15951,3
15952,2
15953,5
15954,2
15955,8
15956,2
15957,6
15958,8
15959,3
15960,9
15961,6
15962,3
15963,1
15964,2
15965,0
15966,5
15967,1
15968,8
15969,9
15970,6
15971,5
15972,8
15973,8
15974,8
15975,0
15976,7
15977,3
15978,9
15979,2
15980,9
15981,0
15982,5
15983,6
15984,3
15985,1
15986,3
15987,3
15988,3
15989,9
15990,3
15991,0
15992,6
15993,1
15994,3
15995,2
15996,8
15997,4
15998,7
15999,1
16000,9
16001,3
16002,2
16003,7
16004,9
16005,3
16006,3
16007,3
16008,7
16009,0
16010,4
16011,2
16012,3
16013,7
16014,4
16015,7
16016,0
16017,0
16018,4
16019,7
16020,7
16021,4
16022,0
16023,9
16024,0
16025,8
16026,3
16027,0
16028,8
16029,3
16030,9
16031,3
16032,8
16033,7
16034,3
16035,2
16036,1
16037,0
16038,9
16039,1
16040,4
16041,5
16042,5
16043,8
16044,9
16045,1
16046,0
16047,3
16048,5
16049,7
16050,8
16051,2
16052,5
16053,8
16054,0
16055,9
16056,9
16057,7
16058,5
16059,7
16060,6
16061,7
16062,0
16063,1
16064,9
16065,1
16066,7
16067,0
16068,5
16069,5
16070,3
16071,8
16072,9
16073,2
16074,9
16075,9
16076,5
16077,5
16078,4
16079,2
16080,5
16081,1
16082,0
16083,7
16084,2
16085,1
16086,8
16087,3
16088,9
16089,3
16090,8
16091,9
16092,7
16093,6
16094,2
16095,3
16096,6
16097,4
16098,6
16099,1
16100,8
16101,6
16102,1
16103,2
16104,5
16105,2
16106,4
16107,8
16108,1
16109,4
16110,2
16111,9
16112,5
16113,8
16114,9
16115,3
16116,8
16117,1
16118,3
16119,0
16120,1
16121,8
16122,8
16123,1
16124,6
16125,8
16126,6
16127,2
16128,8
16129,2
16130,3
16131,9
16132,2
16133,9
16134,8
16135,6
16136,5
16137,5
16138,1
16139,3
16140,4
16141,7
16142,0
16143,2
16144,8
16145,9
16146,5
16147,3
16148,5
16149,4
16150,1
16151,6
16152,8
16153,2
16154,7
16155,8
16156,5
16157,8
16158,4
16159,8
16160,5
16161,8
16162,2
16163,0
16164,3
16165,6
16166,6
16167,8
16168,2
16169,9
16170,3
16171,1
16172,4
16173,8
16174,6
16175,8
16176,0
16177,6
16178,6
16179,3
16180,8
16181,9
16182,0
16183,7
16184,8
16185,3
16186,0
16187,1
16188,1
16189,8
16190,6
16191,2
16192,5
16193,3
16194,6
16195,1
16196,3
16197,6
16198,4
16199,4
16200,9
16201,5
16202,4
16203,6
16204,7
16205,5
16206,2
16207,9
16208,4
16209,8
16210,6
16211,1
16212,7
16213,3
16214,1
16215,2
16216,6
16217,3
16218,7
16219,1
16220,5
16221,6
16222,6
16223,1
16224,9
16225,3
16226,6
16227,8
16228,9
16229,7
16230,3
16231,3
16232,3
16233,6
16234,6
16235,2
16236,4
16237,5
16238,7
16239,2
16240,8
16241,0
16242,1
16243,8
16244,9
16245,9
16246,0
16247,2
16248,1
16249,0
16250,7
16251,4
16252,9
16253,1
16254,6
16255,7
16256,4
16257,6
16258,4
16259,7
16260,3
16261,1
16262,5
16263,4
16264,4
16265,5
16266,9
16267,1
16268,4
16269,1
16270,7
16271,0
16272,9
16273,6
16274,6
16275,3
16276,7
16277,8
16278,4
16279,1
16280,6
16281,2
16282,1
16283,5
16284,2
16285,7
16286,3
16287,8
16288,1
16289,8
16290,7
16291,3
16292,8
16293,5
16294,7
16295,8
16296,5
16297,7
16298,0
16299,2
16300,4
16301,7
16302,1
16303,5
16304,7
16305,2
16306,5
16307,7
16308,9
16309,0
16310,1
16311,9
16312,7
16313,8
16314,0
16315,0
16316,6
16317,2
16318,0
16319,1
16320,8
16321,1
16322,9
16323,9
16324,0
16325,9
16326,0
16327,2
16328,0
16329,5
16330,8
16331,1
16332,7
16333,2
16334,1
16335,8
16336,0
16337,4
16338,2
16339,9
16340,1
16341,1
16342,0
16343,8
16344,5
16345,7
16346,3
16347,8
16348,2
16349,9
16350,6
16351,1
16352,6
16353,6
16354,9
16355,0
16356,0
16357,3
16358,1
16359,2
16360,2
16361,9
16362,7
16363,0
16364,2
16365,2
16366,8
16367,9
16368,8
16369,7
16370,1
16371,0
16372,0
16373,0
16374,8
16375,7
16376,7
16377,8
16378,5
16379,9
16380,4
16381,8
16382,1
16383,4
16384,5
16385,8
16386,7
16387,6
16388,7
16389,0
16390,3
16391,6
16392,5
16393,1
16394,2
16395,9
16396,1
16397,8
16398,0
16399,2
16400,1
16401,1
16402,9
16403,1
16404,5
16405,2
16406,0
16407,1
16408,2
16409,9
16410,6
16411,0
16412,7
16413,0
16414,7
16415,1
16416,1
16417,4
16418,9
16419,1
16420,9
16421,3
16422,6
16423,3
16424,6
16425,5
16426,2
16427,0
16428,5
16429,8
16430,4
16431,0
16432,3
16433,8
16434,7
16435,6
16436,7
16437,8
16438,2
16439,6
16440,5
16441,8
16442,7
16443,5
16444,3
16445,6
16446,8
16447,8
16448,8
16449,1
16450,7
16451,6
16452,7
16453,9
16454,5
16455,4
16456,6
16457,8
16458,1
16459,7
16460,9
16461,5
16462,5
16463,1
16464,5
16465,4
16466,5
16467,7
16468,6
16469,4
16470,8
16471,9
16472,9
16473,3
16474,5
16475,7
16476,9
16477,8
16478,3
16479,4
16480,1
16481,1
16482,5
16483,7
16484,2
16485,6
16486,0
16487,9
16488,6
16489,0
16490,9
16491,3
16492,8
16493,5
16494,8
16495,3
16496,2
16497,1
16498,2
16499,5
16500,1
16501,7
16502,5
16503,5
16504,6
16505,0
16506,2
16507,7
16508,4
16509,0
16510,5
16511,2
16512,1
16513,5
16514,2
16515,8
16516,5
16517,8
16518,1
16519,9
16520,3
16521,0
16522,7
16523,2
16524,2
16525,1
16526,6
16527,7
16528,0
16529,3
16530,1
16531,2
16532,6
16533,9
16534,2
16535,4
16536,1
16537,2
16538,6
16539,1
16540,2
16541,5
16542,0
16543,1
16544,9
16545,8
16546,0
16547,4
16548,7
16549,0
16550,3
16551,3
16552,2
16553,7
16554,2
16555,7
16556,1
16557,6
16558,5
16559,3
16560,7
16561,9
16562,6
16563,4
16564,5
16565,7
16566,5
16567,0
16568,9
16569,7
16570,4
16571,0
16572,9
16573,4
16574,2
16575,8
16576,4
16577,3
16578,2
16579,2
16580,9
16581,1
16582,3
16583,9
16584,8
16585,1
16586,5
16587,4
16588,5
16589,2
16590,9
16591,5
16592,2
16593,7
16594,5
16595,0
16596,9
16597,6
16598,5
16599,2
16600,3
16601,6
16602,2
16603,2
16604,1
16605,4
16606,6
16607,6
16608,6
16609,9
16610,5
16611,7
16612,7
16613,3
16614,0
16615,2
16616,1
16617,8
16618,1
16619,8
16620,9
16621,7
16622,7
16623,7
16624,7
16625,5
16626,6
16627,8
16628,4
16629,6
16630,0
16631,4
16632,5
16633,3
16634,5
16635,9
16636,7
16637,0
16638,4
16639,5
16640,4
16641,7
16642,3
16643,1
16644,8
16645,8
16646,9
16647,7
16648,1
16649,5
16650,2
16651,3
16652,0
16653,2
16654,7
16655,5
16656,3
16657,7
16658,0
16659,4
16660,0
16661,4
16662,1
16663,6
16664,9
16665,2
16666,7
16667,1
16668,8
16669,3
16670,4
16671,0
16672,0
16673,2
16674,2
16675,5
16676,6
16677,2
16678,8
16679,0
16680,0
16681,3
16682,6
16683,2
16684,9
16685,7
16686,0
16687,8
16688,2
16689,7
16690,1
16691,6
16692,6
16693,3
16694,6
16695,3
16696,0
16697,6
16698,4
16699,6
16700,3
16701,1
16702,0
16703,2
16704,1
16705,8
16706,5
16707,7
16708,7
16709,7
16710,2
16711,0
16712,1
16713,4
16714,7
16715,8
16716,4
16717,0
16718,1
16719,5
16720,3
16721,4
16722,9
16723,6
16724,4
16725,9
16726,2
16727,0
16728,1
16729,9
16730,4
16731,4
16732,0
16733,9
16734,0
16735,5
16736,9
16737,7
16738,6
16739,4
16740,0
16741,7
16742,2
16743,7
16744,5
16745,8
16746,2
16747,1
16748,9
16749,1
16750,7
16751,9
16752,4
16753,3
16754,5
16755,9
16756,4
16757,3
16758,7
16759,9
16760,6
16761,9
16762,1
16763,4
16764,8
16765,7
16766,7
16767,5
16768,1
16769,8
16770,3
16771,1
16772,2
16773,1
16774,4
16775,5
16776,7
16777,5
16778,0
16779,6
16780,0
16781,1
16782,5
16783,5
16784,6
16785,2
16786,9
16787,3
16788,6
16789,9
16790,9
16791,7
16792,1
16793,8
16794,0
16795,2
16796,7
16797,3
16798,0
16799,3
16800,3
16801,6
16802,2
16803,2
16804,3
16805,9
16806,3
16807,3
16808,0
16809,1
16810,1
16811,2
16812,9
16813,6
16814,6
16815,6
16816,7
16817,9
16818,0
16819,5
16820,3
16821,7
16822,2
16823,7
16824,3
16825,8
16826,0
16827,7
16828,6
16829,7
16830,4
16831,9
16832,8
16833,3
16834,3
16835,1
16836,1
16837,6
16838,1
16839,0
16840,6
16841,8
16842,2
16843,6
16844,5
16845,9
16846,4
16847,2
16848,7
16849,9
16850,9
16851,3
16852,5
16853,7
16854,2
16855,3
16856,7
16857,1
16858,1
16859,5
16860,5
16861,6
16862,0
16863,2
16864,2
16865,2
16866,6
16867,5
16868,3
16869,2
16870,6
16871,9
16872,3
16873,5
16874,6
16875,2
16876,0
16877,9
16878,3
16879,8
16880,4
16881,9
16882,3
16883,8
16884,0
16885,8
16886,7
16887,7
16888,3
16889,7
16890,5
16891,4
16892,9
16893,6
16894,4
16895,1
16896,6
16897,3
16898,0
16899,6
16900,0
16901,0
16902,5
16903,9
16904,1
16905,9
16906,8
16907,1
16908,4
16909,6
16910,1
16911,0
16912,1
16913,7
16914,2
16915,6
16916,9
16917,5
16918,5
16919,6
16920,6
16921,7
16922,2
16923,5
16924,7
16925,6
16926,3
16927,9
16928,9
16929,0
16930,8
16931,8
16932,4
16933,2
16934,4
16935,0
16936,1
16937,1
16938,7
16939,5
16940,3
16941,2
16942,3
16943,7
16944,2
16945,6
16946,5
16947,7
16948,1
16949,4
16950,8
16951,9
16952,2
16953,0
16954,9
16955,8
16956,6
16957,7
16958,8
16959,2
16960,5
16961,0
16962,8
16963,9
16964,0
16965,2
16966,7
16967,9
16968,3
16969,9
16970,2
16971,7
16972,2
16973,6
16974,8
16975,1
16976,8
16977,3
16978,3
16979,9
16980,3
16981,9
16982,9
16983,0
16984,0
16985,9
16986,9
16987,3
16988,7
16989,3
16990,3
16991,7
16992,1
